date,ticker,open,high,low,close,volume
2017-11-29,BCH,1541.6300048828,1673.2299804688,1332.1400146484,1359.7099609375,2345250048.0
2017-11-30,BCH,1380.3599853516,1468.75,1222.0999755859,1389.7800292969,1211730048.0
2017-12-01,BCH,1381.8100585938,1482.6800537109,1300.4599609375,1462.6800537109,965150976.0
2017-12-02,BCH,1462.0600585938,1502.3699951172,1415.4899902344,1434.9799804688,574510016.0
2017-12-03,BCH,1435.3599853516,1649.3000488281,1420.5999755859,1559.9300537109,1476739968.0
2017-12-04,BCH,1560.1600341797,1580.1099853516,1498.9799804688,1576.9200439453,780633984.0
2017-12-05,BCH,1580.1600341797,1623.1600341797,1498.0,1501.8499755859,1032800000.0
2017-12-06,BCH,1498.4899902344,1530.6500244141,1396.1600341797,1430.0999755859,1154620032.0
2017-12-07,BCH,1430.7099609375,1454.7299804688,1323.75,1330.9300537109,1285209984.0
2017-12-08,BCH,1329.1600341797,1731.3199462891,1247.9300537109,1464.1300048828,2553979904.0
2017-12-09,BCH,1464.6300048828,1526.4000244141,1353.9000244141,1410.0600585938,1059609984.0
2017-12-10,BCH,1411.8399658203,1411.8399658203,1226.2099609375,1323.0699462891,885886016.0
2017-12-11,BCH,1320.0,1453.4899902344,1316.8499755859,1423.3800048828,922792000.0
2017-12-12,BCH,1427.3800048828,1638.2900390625,1427.3800048828,1615.0300292969,1386249984.0
2017-12-13,BCH,1616.9899902344,1702.5300292969,1497.9399414063,1607.6500244141,1245190016.0
2017-12-14,BCH,1600.6700439453,2080.4099121094,1593.1500244141,1966.1400146484,2717410048.0
2017-12-15,BCH,1974.6600341797,1974.6600341797,1678.0600585938,1815.4300537109,1457229952.0
2017-12-16,BCH,1824.8499755859,1890.0600585938,1769.5,1801.8800048828,971254976.0
2017-12-17,BCH,1812.3299560547,1939.9300537109,1806.6500244141,1862.8800048828,1020590016.0
2017-12-18,BCH,1869.2099609375,2353.6398925781,1799.1199951172,2196.6398925781,2538650112.0
2017-12-19,BCH,2199.0600585938,2918.9299316406,2160.919921875,2805.8898925781,3913339904.0
2017-12-20,BCH,2825.0300292969,4355.6201171875,2825.0300292969,3923.0700683594,11889600512.0
2017-12-21,BCH,3909.0,3909.0,3038.0100097656,3267.169921875,3664329984.0
2017-12-22,BCH,3324.0,3369.5500488281,1938.3599853516,2696.6899414063,3877769984.0
2017-12-23,BCH,2746.9499511719,3479.7099609375,2684.8200683594,3257.080078125,2843310080.0
2017-12-24,BCH,3260.5500488281,3260.5500488281,2573.4399414063,2903.1201171875,1712160000.0
2017-12-25,BCH,2929.3500976563,3099.6201171875,2755.6000976563,2954.6899414063,1355440000.0
2017-12-26,BCH,2947.7399902344,3112.6398925781,2915.8000488281,3108.8898925781,1544429952.0
2017-12-27,BCH,3108.3200683594,3108.3200683594,2771.0500488281,2889.5200195313,1406450048.0
2017-12-28,BCH,2888.6398925781,2896.7800292969,2481.3000488281,2566.6398925781,3221299968.0
2017-12-29,BCH,2587.3000488281,2922.4099121094,2389.0400390625,2779.9499511719,2479419904.0
2017-12-30,BCH,2791.5500488281,2791.5500488281,2329.4699707031,2392.4099121094,1257760000.0
2017-12-31,BCH,2376.9599609375,2627.9499511719,2350.0300292969,2533.0100097656,1300819968.0
2018-01-01,BCH,2534.8200683594,2534.8601074219,2389.5200195313,2432.5400390625,922812992.0
2018-01-02,BCH,2434.5,2867.1398925781,2434.5,2711.0,1831229952.0
2018-01-03,BCH,2700.5500488281,2958.4699707031,2592.5600585938,2608.6899414063,4688840192.0
2018-01-04,BCH,2608.8701171875,2610.1999511719,2359.3000488281,2430.1799316406,5377260032.0
2018-01-05,BCH,2400.7399902344,2648.3200683594,2370.5900878906,2584.4799804688,2115709952.0
2018-01-06,BCH,2583.7099609375,2829.6899414063,2481.3601074219,2786.6499023438,1669159936.0
2018-01-07,BCH,2784.6799316406,3071.1599121094,2730.3100585938,2786.8798828125,1444780032.0
2018-01-08,BCH,2786.6000976563,2810.3200683594,2275.0700683594,2421.4699707031,1428899968.0
2018-01-09,BCH,2412.3601074219,2502.8701171875,2346.6799316406,2391.5600585938,1084749952.0
2018-01-10,BCH,2390.0200195313,2961.1999511719,2332.4799804688,2895.3798828125,2578810112.0
2018-01-11,BCH,2891.5500488281,2976.4899902344,2396.8400878906,2462.6101074219,1947949952.0
2018-01-12,BCH,2475.8999023438,2648.2299804688,2413.330078125,2620.9899902344,1110220032.0
2018-01-13,BCH,2617.6599121094,2850.2700195313,2589.0300292969,2685.2900390625,1218569984.0
2018-01-14,BCH,2687.1000976563,2746.6101074219,2490.0400390625,2553.3200683594,993310016.0
2018-01-15,BCH,2541.580078125,2576.1298828125,2328.3100585938,2401.5400390625,1412359936.0
2018-01-16,BCH,2406.8601074219,2406.8601074219,1555.9699707031,1772.0699462891,1704029952.0
2018-01-17,BCH,1767.5799560547,1875.0799560547,1361.0200195313,1748.0500488281,1457730048.0
2018-01-18,BCH,1752.2700195313,1893.4699707031,1696.25,1756.75,1024060032.0
2018-01-19,BCH,1740.1700439453,1870.7800292969,1723.8699951172,1769.6199951172,743246976.0
2018-01-20,BCH,1784.2600097656,2124.4499511719,1780.4499511719,2032.1199951172,1116240000.0
2018-01-21,BCH,2033.6999511719,2033.6999511719,1733.9899902344,1776.6400146484,745179008.0
2018-01-22,BCH,1794.4599609375,1815.4200439453,1525.5,1621.9200439453,681350016.0
2018-01-23,BCH,1623.1400146484,1700.3399658203,1504.7199707031,1621.4599609375,578984000.0
2018-01-24,BCH,1622.1500244141,1703.3399658203,1575.4200439453,1639.1300048828,488160992.0
2018-01-25,BCH,1661.0400390625,1707.6999511719,1611.0400390625,1642.1199951172,522193984.0
2018-01-26,BCH,1637.1899414063,1678.6300048828,1500.3699951172,1603.9000244141,594667008.0
2018-01-27,BCH,1602.5,1665.8100585938,1567.7800292969,1628.6300048828,441742016.0
2018-01-28,BCH,1636.4100341797,1762.3399658203,1636.4100341797,1746.25,580544000.0
2018-01-29,BCH,1745.3599853516,1763.2399902344,1638.3299560547,1657.1400146484,362212992.0
2018-01-30,BCH,1657.6899414063,1662.0699462891,1468.1700439453,1470.5500488281,649822976.0
2018-01-31,BCH,1470.7399902344,1522.8699951172,1406.25,1486.8900146484,729209024.0
2018-02-01,BCH,1491.1199951172,1503.3000488281,1214.8800048828,1274.3499755859,678019968.0
2018-02-02,BCH,1272.5,1272.5,980.7760009766,1191.1400146484,896665984.0
2018-02-03,BCH,1194.2299804688,1314.4300537109,1072.8299560547,1272.5,453100992.0
2018-02-04,BCH,1273.1700439453,1286.9799804688,1101.3100585938,1165.3800048828,656033984.0
2018-02-05,BCH,1159.8900146484,1172.6999511719,839.9520263672,887.4130249023,568116992.0
2018-02-06,BCH,890.966003418,978.9119873047,764.0180053711,974.5250244141,777420032.0
2018-02-07,BCH,971.0759887695,1040.4899902344,902.492980957,957.9600219727,866222016.0
2018-02-08,BCH,951.5670166016,1345.1999511719,951.5670166016,1284.5600585938,2203709952.0
2018-02-09,BCH,1273.8699951172,1342.4100341797,1206.3900146484,1312.1099853516,1133760000.0
